ParticipantId,Formatted_time,Batterylevel
4264.0,2020-12-10 16:45:39,58
4264.0,2020-12-10 16:45:54,58
4264.0,2020-12-10 16:46:09,58
4264.0,2020-12-10 14:37:05,71
4264.0,2020-12-10 14:37:20,71
4264.0,2020-12-10 14:37:36,71
4264.0,2020-12-10 14:37:51,71
4264.0,2020-12-10 14:38:06,71
4264.0,2020-12-10 14:38:23,71
4264.0,2020-12-10 14:38:38,71
4264.0,2020-12-10 14:38:53,70
4264.0,2020-12-10 14:39:08,70
4264.0,2020-12-10 14:39:23,70
4264.0,2020-12-10 14:39:39,70
4264.0,2020-12-10 14:39:56,70
2704.0,2020-12-11 19:52:31,49
1628.0,2020-12-12 17:06:19,100
4264.0,2020-12-10 02:11:53,47
4264.0,2020-12-10 02:12:10,47
4264.0,2020-12-10 02:12:25,47
2704.0,2020-12-11 22:04:09,66
2704.0,2020-12-11 22:05:36,66
4264.0,2020-12-10 03:28:27,38
4264.0,2020-12-10 03:28:42,38
4264.0,2020-12-10 03:28:58,38
4264.0,2020-12-10 03:29:13,38
4264.0,2020-12-10 03:29:28,38
4264.0,2020-12-10 03:29:43,38
4264.0,2020-12-10 03:30:01,38
4264.0,2020-12-10 03:30:16,38
4264.0,2020-12-10 03:30:31,38
4264.0,2020-12-10 03:30:46,38
4264.0,2020-12-10 03:31:01,38
4264.0,2020-12-10 03:31:16,38
4264.0,2020-12-10 03:31:33,38
4264.0,2020-12-10 03:31:48,38
4264.0,2020-12-10 03:32:04,38
4264.0,2020-12-10 03:32:19,38
4264.0,2020-12-10 03:32:34,38
4264.0,2020-12-10 03:32:49,38
4264.0,2020-12-10 03:33:05,38
4264.0,2020-12-10 03:33:20,38
2704.0,2020-12-11 11:43:00,88
2704.0,2020-12-11 11:43:16,88
2704.0,2020-12-11 11:43:23,88
2704.0,2020-12-11 11:54:18,88
2704.0,2020-12-11 11:54:23,86
4264.0,2020-12-10 00:03:00,25
4264.0,2020-12-10 00:03:15,25
4264.0,2020-12-10 00:03:30,25
4264.0,2020-12-10 00:03:46,25
4264.0,2020-12-10 00:04:01,25
4264.0,2020-12-10 00:04:16,25
4264.0,2020-12-10 00:04:33,25
4264.0,2020-12-10 00:04:48,25
4264.0,2020-12-10 00:05:03,25
4264.0,2020-12-10 00:05:18,25
4264.0,2020-12-10 00:05:33,25
4264.0,2020-12-10 00:05:49,25
4264.0,2020-12-10 00:06:06,25
4264.0,2020-12-10 00:06:21,25
4264.0,2020-12-10 00:06:36,25
4264.0,2020-12-10 00:06:51,25
4264.0,2020-12-10 00:07:06,25
4264.0,2020-12-10 00:07:21,25
4264.0,2020-12-10 00:07:38,25
4264.0,2020-12-10 00:07:53,25
2704.0,2020-12-11 16:09:57,58.999996185302734
2704.0,2020-12-11 16:18:18,58.999996185302734
4264.0,2020-12-10 01:50:56,50
4264.0,2020-12-10 01:51:11,50
4264.0,2020-12-10 01:51:28,50
4264.0,2020-12-10 01:51:43,50
4264.0,2020-12-10 01:51:58,50
4264.0,2020-12-10 16:06:09,61
4264.0,2020-12-10 16:06:24,61
4264.0,2020-12-10 16:06:39,61
4264.0,2020-12-10 16:06:54,61
4264.0,2020-12-10 16:07:10,61
4264.0,2020-12-10 16:07:25,61
4264.0,2020-12-10 16:07:41,61
4264.0,2020-12-10 16:07:56,61
4264.0,2020-12-10 16:08:11,61
4264.0,2020-12-10 16:08:26,61
4264.0,2020-12-10 16:08:42,61
4264.0,2020-12-10 16:08:57,61
4264.0,2020-12-10 16:09:13,61
4264.0,2020-12-10 16:09:28,61
4264.0,2020-12-10 16:09:43,61
4264.0,2020-12-10 16:10:04,61
4264.0,2020-12-10 16:10:19,61
4264.0,2020-12-10 16:10:34,61
4264.0,2020-12-10 16:10:49,61
4264.0,2020-12-10 16:11:06,61
4264.0,2020-12-10 20:08:10,38
4264.0,2020-12-10 20:08:26,38
4264.0,2020-12-10 20:08:41,38
4264.0,2020-12-10 20:09:01,38
4264.0,2020-12-10 20:09:16,38
4264.0,2020-12-10 20:09:32,38
4264.0,2020-12-10 20:09:47,38
4264.0,2020-12-10 20:10:03,38
4264.0,2020-12-10 20:10:18,38
4264.0,2020-12-10 20:10:33,38
4264.0,2020-12-10 20:10:49,38
4264.0,2020-12-10 20:11:04,38
4264.0,2020-12-10 20:11:19,38
4264.0,2020-12-10 20:11:35,38
4264.0,2020-12-10 20:11:51,38
4264.0,2020-12-10 20:12:06,38
4264.0,2020-12-10 20:12:21,38
4264.0,2020-12-10 20:12:36,38
4264.0,2020-12-10 20:12:51,38
4264.0,2020-12-09 23:32:41,27
4264.0,2020-12-09 23:32:58,27
4264.0,2020-12-09 23:33:16,27
4264.0,2020-12-09 23:33:32,27
4264.0,2020-12-09 23:33:47,27
4264.0,2020-12-09 23:34:02,27
4264.0,2020-12-09 23:34:19,27
4264.0,2020-12-09 23:34:34,27
4264.0,2020-12-09 23:34:49,27
4264.0,2020-12-09 23:35:04,27
4264.0,2020-12-09 23:35:19,27
4264.0,2020-12-09 23:35:34,27
4264.0,2020-12-09 23:35:51,27
4264.0,2020-12-09 23:36:06,27
4264.0,2020-12-09 23:36:21,27
4264.0,2020-12-09 23:36:37,27
4264.0,2020-12-09 23:36:52,27
4264.0,2020-12-09 23:37:07,27
4264.0,2020-12-09 23:37:24,27
2704.0,2020-12-12 08:50:49,35
4264.0,2020-12-10 14:30:04,71
4264.0,2020-12-10 14:30:20,71
4264.0,2020-12-10 14:30:35,71
4264.0,2020-12-10 14:30:50,71
4264.0,2020-12-10 14:31:05,71
4264.0,2020-12-10 14:31:20,71
4264.0,2020-12-10 14:31:35,71
4264.0,2020-12-10 14:31:52,71
4264.0,2020-12-10 14:32:07,71
4264.0,2020-12-10 14:32:22,71
4264.0,2020-12-10 14:32:38,71
4264.0,2020-12-10 14:32:53,71
4264.0,2020-12-10 14:33:08,71
4264.0,2020-12-10 14:33:25,71
4264.0,2020-12-10 14:33:40,71
4264.0,2020-12-10 14:33:55,71
4264.0,2020-12-10 14:34:10,71
4264.0,2020-12-10 14:34:25,71
4264.0,2020-12-10 14:34:41,71
4264.0,2020-12-10 14:34:57,71
4264.0,2020-12-10 01:12:01,22
4264.0,2020-12-10 01:12:16,22
4264.0,2020-12-10 01:12:31,22
4264.0,2020-12-10 01:12:46,22
2704.0,2020-12-11 13:17:01,77
2704.0,2020-12-11 14:17:33,77
1628.0,2020-12-12 13:15:46,90
4264.0,2020-12-10 11:33:11,26
4264.0,2020-12-10 11:33:26,26
4264.0,2020-12-10 11:33:41,26
4264.0,2020-12-10 11:33:57,26
4264.0,2020-12-10 11:34:12,26
4264.0,2020-12-10 11:34:27,26
4264.0,2020-12-10 11:34:44,26
4264.0,2020-12-10 11:34:59,26
4264.0,2020-12-10 11:35:14,26
4264.0,2020-12-10 11:35:29,26
4264.0,2020-12-10 11:35:44,26
4264.0,2020-12-10 11:36:00,26
4264.0,2020-12-10 11:36:16,26
4264.0,2020-12-10 11:36:32,26
4264.0,2020-12-10 11:36:47,26
4264.0,2020-12-10 11:37:02,26
4264.0,2020-12-10 11:37:17,26
4264.0,2020-12-10 11:37:32,26
4264.0,2020-12-10 11:37:49,26
4264.0,2020-12-10 11:38:05,26
4264.0,2020-12-10 18:27:28,48
4264.0,2020-12-10 18:27:48,48
4264.0,2020-12-10 18:28:04,48
4264.0,2020-12-10 18:28:19,48
4264.0,2020-12-10 18:28:34,48
4264.0,2020-12-10 18:28:50,48
4264.0,2020-12-10 18:29:05,48
4264.0,2020-12-10 18:29:20,48
4264.0,2020-12-10 18:29:40,48
4264.0,2020-12-10 18:29:56,48
4264.0,2020-12-10 18:30:11,48
4264.0,2020-12-10 18:30:26,48
4264.0,2020-12-10 18:30:43,48
4264.0,2020-12-10 18:30:58,48
4264.0,2020-12-10 18:31:13,48
4264.0,2020-12-10 18:31:29,47
4264.0,2020-12-10 18:31:44,47
4264.0,2020-12-10 18:31:59,47
4264.0,2020-12-10 18:32:16,47
2704.0,2020-12-12 08:50:50,27.000001907348633
1628.0,2020-12-11 17:07:27,72
1628.0,2020-12-11 17:07:41,72
1628.0,2020-12-11 17:07:56,72
1628.0,2020-12-11 17:13:30,72
4264.0,2020-12-10 10:22:23,33
4264.0,2020-12-10 10:27:40,33
2704.0,2020-12-11 16:09:47,58.999996185302734
4264.0,2020-12-09 23:22:23,28
4264.0,2020-12-09 23:22:38,28
4264.0,2020-12-09 23:22:53,28
4264.0,2020-12-09 23:23:10,28
4264.0,2020-12-09 23:23:25,28
4264.0,2020-12-09 23:23:40,28
4264.0,2020-12-09 23:23:56,28
4264.0,2020-12-09 23:24:11,28
4264.0,2020-12-09 23:24:26,28
4264.0,2020-12-09 23:24:43,28
2704.0,2020-12-11 09:46:52,99
2704.0,2020-12-11 09:47:07,99
2704.0,2020-12-11 09:47:22,99
2704.0,2020-12-11 09:47:37,99
2704.0,2020-12-11 09:47:52,99
2704.0,2020-12-11 09:48:07,99
2704.0,2020-12-11 09:48:22,99
2704.0,2020-12-11 09:53:08,99
4264.0,2020-12-09 23:24:58,28
4264.0,2020-12-09 23:25:13,27
4264.0,2020-12-09 23:25:28,27
4264.0,2020-12-09 23:25:43,27
4264.0,2020-12-09 23:25:58,27
4264.0,2020-12-09 23:26:16,27
4264.0,2020-12-09 23:26:31,27
4264.0,2020-12-09 23:26:46,27
4264.0,2020-12-09 23:27:01,27
4264.0,2020-12-09 23:27:16,27
4264.0,2020-12-10 16:46:29,58
4264.0,2020-12-10 16:46:45,58
4264.0,2020-12-10 16:47:00,58
4264.0,2020-12-10 16:47:15,58
4264.0,2020-12-10 16:47:35,58
4264.0,2020-12-10 16:47:51,58
4264.0,2020-12-10 16:48:06,58
4264.0,2020-12-10 16:48:21,58
4264.0,2020-12-10 16:48:37,58
4264.0,2020-12-10 16:48:52,58
4264.0,2020-12-10 16:49:08,58
4264.0,2020-12-10 16:49:28,58
4264.0,2020-12-10 16:49:43,58
4264.0,2020-12-10 16:49:58,58
4264.0,2020-12-10 16:50:13,58
4264.0,2020-12-10 16:50:30,58
4264.0,2020-12-10 16:50:45,58
4264.0,2020-12-10 16:51:00,58
4264.0,2020-12-10 16:51:15,58
2704.0,2020-12-11 20:44:41,56
4264.0,2020-12-10 07:04:01,34
4264.0,2020-12-10 07:16:02,34
4264.0,2020-12-10 07:28:03,34
4264.0,2020-12-10 07:40:03,34
4264.0,2020-12-10 07:52:03,34
4264.0,2020-12-10 07:57:12,34
4264.0,2020-12-10 07:57:28,34
4264.0,2020-12-10 07:57:43,34
4264.0,2020-12-10 21:00:51,33
4264.0,2020-12-10 21:01:06,33
4264.0,2020-12-10 21:01:21,33
4264.0,2020-12-10 21:01:38,33
4264.0,2020-12-10 21:01:53,33
4264.0,2020-12-10 21:02:08,33
4264.0,2020-12-10 21:02:28,33
4264.0,2020-12-10 21:02:43,33
4264.0,2020-12-10 21:02:59,33
4264.0,2020-12-10 21:03:14,33
4264.0,2020-12-10 21:03:30,33
4264.0,2020-12-10 21:03:45,33
4264.0,2020-12-10 21:04:00,33
4264.0,2020-12-10 21:04:21,33
4264.0,2020-12-10 21:04:36,33
4264.0,2020-12-10 21:04:51,33
4264.0,2020-12-10 21:05:06,33
4264.0,2020-12-10 21:05:23,33
4264.0,2020-12-10 21:05:38,33
1628.0,2020-12-12 09:31:19,98
4264.0,2020-12-10 02:42:52,43
4264.0,2020-12-10 02:43:07,43
4264.0,2020-12-10 02:43:22,43
4264.0,2020-12-10 02:43:40,43
4264.0,2020-12-10 02:43:55,43
4264.0,2020-12-10 02:44:10,43
4264.0,2020-12-10 02:44:25,43
4264.0,2020-12-10 02:44:40,43
4264.0,2020-12-10 02:44:55,43
4264.0,2020-12-10 02:45:12,43
4264.0,2020-12-10 02:45:27,43
4264.0,2020-12-10 02:45:42,43
4264.0,2020-12-10 02:45:57,43
4264.0,2020-12-10 02:46:12,43
4264.0,2020-12-10 02:46:27,43
4264.0,2020-12-10 02:46:44,43
4264.0,2020-12-10 02:46:59,43
4264.0,2020-12-10 02:47:15,43
4264.0,2020-12-10 02:47:30,43
4264.0,2020-12-10 02:47:45,43
1628.0,2020-12-11 17:13:32,72
4264.0,2020-12-10 12:54:01,77
4264.0,2020-12-10 14:04:53,72
4264.0,2020-12-10 14:05:08,72
4264.0,2020-12-10 14:05:23,72
4264.0,2020-12-10 14:05:39,72
4264.0,2020-12-10 14:05:55,72
4264.0,2020-12-10 14:06:10,72
4264.0,2020-12-10 14:06:25,72
4264.0,2020-12-10 14:06:40,72
4264.0,2020-12-10 14:06:55,72
4264.0,2020-12-10 14:07:11,72
4264.0,2020-12-10 14:07:28,72
4264.0,2020-12-10 14:07:43,72
4264.0,2020-12-10 14:07:58,72
4264.0,2020-12-10 14:08:13,72
4264.0,2020-12-10 14:08:28,72
4264.0,2020-12-10 14:08:44,72
4264.0,2020-12-10 14:09:01,72
4264.0,2020-12-10 14:09:16,72
4264.0,2020-12-10 14:09:31,72
1628.0,2020-12-12 12:47:15,93
4264.0,2020-12-10 11:17:53,28
4264.0,2020-12-10 12:49:07,71
4264.0,2020-12-10 12:49:23,71
4264.0,2020-12-10 12:49:39,71
4264.0,2020-12-10 12:49:54,72
4264.0,2020-12-10 12:50:09,72
4264.0,2020-12-10 12:50:24,72
4264.0,2020-12-10 12:50:39,73
4264.0,2020-12-10 12:50:56,73
4264.0,2020-12-10 12:51:11,74
4264.0,2020-12-10 12:51:26,74
4264.0,2020-12-10 12:51:42,74
4264.0,2020-12-10 12:51:57,75
4264.0,2020-12-10 12:52:12,75
4264.0,2020-12-10 12:52:29,75
4264.0,2020-12-10 12:52:44,76
4264.0,2020-12-10 12:52:59,76
4264.0,2020-12-10 12:53:14,76
4264.0,2020-12-10 12:53:29,77
4264.0,2020-12-10 12:53:44,77
2704.0,2020-12-11 21:02:13,70
1628.0,2020-12-12 07:04:11,100
4264.0,2020-12-10 13:59:44,72
4264.0,2020-12-10 13:59:59,72
4264.0,2020-12-10 14:00:14,72
4264.0,2020-12-10 14:00:30,72
4264.0,2020-12-10 14:00:45,72
4264.0,2020-12-10 14:01:00,72
4264.0,2020-12-10 14:01:17,72
4264.0,2020-12-10 14:01:32,72
4264.0,2020-12-10 14:01:47,72
4264.0,2020-12-10 14:02:03,72
4264.0,2020-12-10 14:02:18,72
4264.0,2020-12-10 14:02:33,72
4264.0,2020-12-10 14:02:50,72
4264.0,2020-12-10 14:03:05,72
4264.0,2020-12-10 14:03:20,72
4264.0,2020-12-10 14:03:35,72
4264.0,2020-12-10 14:03:51,72
4264.0,2020-12-10 14:04:06,72
4264.0,2020-12-10 14:04:23,72
4264.0,2020-12-10 14:04:38,72
4264.0,2020-12-10 16:01:12,61
4264.0,2020-12-10 16:01:27,61
4264.0,2020-12-10 16:01:42,61
4264.0,2020-12-10 18:26:11,48
4264.0,2020-12-10 18:26:26,48
4264.0,2020-12-10 18:26:41,48
4264.0,2020-12-10 18:26:58,48
4264.0,2020-12-10 18:27:13,48
4264.0,2020-12-10 19:27:57,42
4264.0,2020-12-10 19:28:13,42
4264.0,2020-12-10 19:28:29,42
4264.0,2020-12-10 19:28:44,42
4264.0,2020-12-10 19:29:04,42
4264.0,2020-12-10 19:29:19,42
4264.0,2020-12-10 19:29:35,42
4264.0,2020-12-10 19:29:50,42
4264.0,2020-12-10 19:30:06,42
4264.0,2020-12-10 15:40:55,63
4264.0,2020-12-10 15:41:10,63
4264.0,2020-12-10 15:41:25,63
4264.0,2020-12-10 15:41:40,63
4264.0,2020-12-10 15:41:56,63
4264.0,2020-12-10 15:42:11,63
4264.0,2020-12-10 15:42:28,63
4264.0,2020-12-10 15:42:43,63
4264.0,2020-12-10 15:42:58,63
4264.0,2020-12-10 15:43:13,63
4264.0,2020-12-10 15:43:31,63
4264.0,2020-12-10 15:43:48,63
4264.0,2020-12-10 15:44:06,63
4264.0,2020-12-10 15:44:22,63
4264.0,2020-12-10 15:44:37,63
4264.0,2020-12-10 15:44:52,63
4264.0,2020-12-10 15:45:09,63
4264.0,2020-12-10 15:45:24,63
4264.0,2020-12-10 15:45:39,63
1628.0,2020-12-12 07:50:03,100
1628.0,2020-12-11 22:08:51,41
4264.0,2020-12-10 13:29:33,74
4264.0,2020-12-10 13:29:48,74
4264.0,2020-12-10 13:30:04,74
4264.0,2020-12-10 13:30:19,74
4264.0,2020-12-10 13:30:34,74
4264.0,2020-12-10 13:30:51,74
4264.0,2020-12-10 13:31:06,74
4264.0,2020-12-10 13:31:21,74
4264.0,2020-12-10 13:31:37,74
4264.0,2020-12-10 13:31:52,74
4264.0,2020-12-10 13:32:07,74
4264.0,2020-12-10 13:32:23,74
4264.0,2020-12-10 13:32:38,74
4264.0,2020-12-10 13:32:53,74
4264.0,2020-12-10 13:33:09,74
4264.0,2020-12-10 13:33:24,74
4264.0,2020-12-10 13:33:39,74
4264.0,2020-12-10 13:33:56,74
4264.0,2020-12-10 13:34:11,74
4264.0,2020-12-10 13:34:26,74
2704.0,2020-12-11 15:28:04,69
1628.0,2020-12-12 17:00:30,100
4264.0,2020-12-10 03:58:56,36
4264.0,2020-12-10 03:59:11,36
4264.0,2020-12-10 03:59:26,36
4264.0,2020-12-10 03:59:41,36
4264.0,2020-12-10 03:59:58,36
4264.0,2020-12-10 04:00:13,36
4264.0,2020-12-10 04:00:28,36
4264.0,2020-12-10 04:00:43,36
4264.0,2020-12-10 04:00:58,36
4264.0,2020-12-10 04:01:14,36
4264.0,2020-12-10 04:01:31,36
4264.0,2020-12-10 04:01:46,36
4264.0,2020-12-10 04:02:01,36
4264.0,2020-12-10 04:02:16,36
4264.0,2020-12-10 04:02:31,36
4264.0,2020-12-10 04:02:46,36
4264.0,2020-12-10 04:03:03,36
4264.0,2020-12-10 04:03:18,36
4264.0,2020-12-10 04:03:34,36
1628.0,2020-12-12 08:30:19,99
4264.0,2020-12-10 02:40:02,44
4264.0,2020-12-10 02:40:17,44
4264.0,2020-12-10 02:40:34,44
4264.0,2020-12-10 02:40:49,44
4264.0,2020-12-10 02:41:04,43
4264.0,2020-12-10 02:41:19,43
4264.0,2020-12-10 02:41:34,43
4264.0,2020-12-10 02:41:50,43
4264.0,2020-12-10 02:42:07,43
4264.0,2020-12-10 02:42:22,43
4264.0,2020-12-10 02:42:37,43
4264.0,2020-12-10 02:48:32,43
4264.0,2020-12-10 02:48:47,43
4264.0,2020-12-10 02:49:03,43
4264.0,2020-12-10 02:49:18,42
4264.0,2020-12-10 02:49:33,42
4264.0,2020-12-10 02:49:50,42
4264.0,2020-12-10 02:50:05,42
4264.0,2020-12-10 02:50:20,42
4264.0,2020-12-10 02:50:35,42
4264.0,2020-12-10 02:50:50,42
4264.0,2020-12-10 02:51:05,42
4264.0,2020-12-10 02:51:22,42
4264.0,2020-12-10 02:51:37,42
4264.0,2020-12-10 02:51:52,42
4264.0,2020-12-10 02:52:08,42
4264.0,2020-12-10 02:52:23,42
4264.0,2020-12-10 02:52:38,42
4264.0,2020-12-10 02:52:55,42
2704.0,2020-12-11 14:41:56,70
2704.0,2020-12-11 16:49:22,55
2704.0,2020-12-11 16:49:27,55
2704.0,2020-12-11 23:27:15,55
1628.0,2020-12-11 19:16:03,62
4264.0,2020-12-09 22:05:38,33
4264.0,2020-12-09 22:05:55,33
4264.0,2020-12-09 22:06:10,33
4264.0,2020-12-09 22:06:25,33
1628.0,2020-12-11 22:31:30,32
1628.0,2020-12-11 22:31:31,32
1628.0,2020-12-11 22:34:49,32
4264.0,2020-12-10 10:57:36,31
4264.0,2020-12-10 10:57:53,31
4264.0,2020-12-10 10:58:12,31
4264.0,2020-12-10 10:58:27,31
4264.0,2020-12-10 10:58:42,31
4264.0,2020-12-10 10:58:57,31
4264.0,2020-12-10 10:59:14,31
4264.0,2020-12-10 10:59:29,31
4264.0,2020-12-10 18:24:07,48
4264.0,2020-12-10 18:24:22,48
4264.0,2020-12-10 18:24:38,48
4264.0,2020-12-10 18:24:53,48
4264.0,2020-12-10 18:25:08,48
4264.0,2020-12-10 18:25:25,48
4264.0,2020-12-10 18:25:40,48
4264.0,2020-12-10 18:25:55,48
1628.0,2020-12-12 14:11:43,95
4264.0,2020-12-10 20:31:18,37
4264.0,2020-12-10 20:31:33,37
4264.0,2020-12-10 20:31:49,37
4264.0,2020-12-10 20:32:04,37
4264.0,2020-12-10 20:32:19,37
4264.0,2020-12-10 20:32:35,37
4264.0,2020-12-10 20:32:50,37
4264.0,2020-12-10 20:33:06,37
4264.0,2020-12-10 20:33:26,37
4264.0,2020-12-10 20:33:41,37
4264.0,2020-12-10 20:33:56,37
4264.0,2020-12-10 20:34:11,37
4264.0,2020-12-09 22:37:06,30
4264.0,2020-12-09 22:37:21,30
4264.0,2020-12-09 22:37:36,30
4264.0,2020-12-09 22:37:51,30
4264.0,2020-12-09 22:38:06,30
4264.0,2020-12-09 22:38:23,30
4264.0,2020-12-09 22:38:38,30
4264.0,2020-12-09 22:38:54,30
4264.0,2020-12-09 22:39:09,30
4264.0,2020-12-09 22:39:24,30
4264.0,2020-12-09 22:39:39,30
4264.0,2020-12-09 22:39:56,30
4264.0,2020-12-09 22:40:11,30
4264.0,2020-12-09 22:40:26,30
4264.0,2020-12-09 22:40:41,30
4264.0,2020-12-09 22:40:56,30
4264.0,2020-12-09 22:41:12,30
4264.0,2020-12-09 22:41:28,30
4264.0,2020-12-09 22:41:44,30
4264.0,2020-12-09 22:41:59,30
2704.0,2020-12-11 08:56:04,100
2704.0,2020-12-11 15:42:34,65
1628.0,2020-12-11 17:55:54,69
4264.0,2020-12-10 11:58:45,22
4264.0,2020-12-10 11:59:01,22
4264.0,2020-12-10 11:59:16,22
4264.0,2020-12-10 11:59:31,22
4264.0,2020-12-10 11:59:46,22
4264.0,2020-12-10 12:00:01,21
4264.0,2020-12-10 12:00:17,21
4264.0,2020-12-10 12:00:37,21
4264.0,2020-12-10 12:00:52,21
4264.0,2020-12-10 12:01:07,21
4264.0,2020-12-10 12:01:22,21
4264.0,2020-12-10 12:01:40,21
4264.0,2020-12-10 12:01:55,21
4264.0,2020-12-10 12:02:10,21
4264.0,2020-12-10 12:02:25,21
4264.0,2020-12-10 12:02:40,21
4264.0,2020-12-10 12:02:55,21
4264.0,2020-12-10 12:03:13,20
4264.0,2020-12-10 12:03:28,20
4264.0,2020-12-10 17:03:23,57
4264.0,2020-12-10 17:03:39,57
4264.0,2020-12-10 17:03:54,57
4264.0,2020-12-10 17:04:09,57
4264.0,2020-12-10 17:04:24,57
4264.0,2020-12-10 17:04:39,57
4264.0,2020-12-10 17:04:56,57
4264.0,2020-12-10 17:05:11,57
4264.0,2020-12-10 17:05:26,57
4264.0,2020-12-10 17:05:46,57
4264.0,2020-12-10 17:06:02,57
4264.0,2020-12-10 17:06:17,57
2704.0,2020-12-11 16:05:12,60.000003814697266
2704.0,2020-12-11 16:07:43,60.000003814697266
2704.0,2020-12-11 16:43:36,57
2704.0,2020-12-11 12:02:46,85
2704.0,2020-12-11 13:07:25,78
4264.0,2020-12-09 23:58:00,26
4264.0,2020-12-09 23:58:17,26
4264.0,2020-12-09 23:58:35,26
4264.0,2020-12-09 23:58:51,26
4264.0,2020-12-09 23:59:06,26
4264.0,2020-12-09 23:59:21,26
4264.0,2020-12-09 23:59:38,26
4264.0,2020-12-09 23:59:53,26
4264.0,2020-12-10 00:00:08,26
4264.0,2020-12-10 00:00:23,26
4264.0,2020-12-10 00:00:38,26
4264.0,2020-12-10 00:00:53,26
4264.0,2020-12-10 00:01:10,26
4264.0,2020-12-10 00:01:25,26
4264.0,2020-12-10 00:01:41,26
4264.0,2020-12-10 00:01:56,26
4264.0,2020-12-10 00:02:11,26
4264.0,2020-12-10 00:02:26,25
4264.0,2020-12-10 00:02:43,25
2704.0,2020-12-12 00:39:33,50
4264.0,2020-12-10 11:23:05,27
4264.0,2020-12-10 11:23:20,27
4264.0,2020-12-10 11:23:35,27
4264.0,2020-12-10 11:23:50,26
4264.0,2020-12-10 11:24:05,26
4264.0,2020-12-10 11:24:20,26
4264.0,2020-12-10 11:24:36,26
4264.0,2020-12-10 11:24:51,26
4264.0,2020-12-10 11:25:06,26
4264.0,2020-12-10 11:25:21,26
4264.0,2020-12-10 11:25:36,26
4264.0,2020-12-10 11:25:51,26
4264.0,2020-12-10 11:26:06,26
1628.0,2020-12-12 16:32:10,100
4264.0,2020-12-10 18:53:54,45
4264.0,2020-12-10 18:54:09,45
4264.0,2020-12-10 18:54:24,45
4264.0,2020-12-10 18:54:39,45
4264.0,2020-12-10 18:54:54,45
4264.0,2020-12-10 18:55:11,45
4264.0,2020-12-10 18:55:26,45
4264.0,2020-12-10 18:55:41,45
4264.0,2020-12-10 18:55:56,45
4264.0,2020-12-10 18:56:11,45
4264.0,2020-12-10 18:56:26,45
4264.0,2020-12-10 18:56:43,45
4264.0,2020-12-10 18:56:58,45
4264.0,2020-12-10 18:57:13,45
4264.0,2020-12-10 18:57:29,45
1628.0,2020-12-11 19:29:55,62
1628.0,2020-12-12 11:13:34,95
1628.0,2020-12-12 11:15:38,94
1628.0,2020-12-12 15:28:46,93
2704.0,2020-12-11 13:15:08,77
2704.0,2020-12-11 13:16:56,77
4264.0,2020-12-10 00:53:23,23
4264.0,2020-12-10 00:53:38,23
4264.0,2020-12-10 00:53:53,23
4264.0,2020-12-10 00:54:10,23
4264.0,2020-12-10 00:54:25,23
4264.0,2020-12-10 00:54:40,23
4264.0,2020-12-10 00:54:55,23
4264.0,2020-12-10 00:55:10,23
4264.0,2020-12-10 00:55:25,23
4264.0,2020-12-10 00:55:42,23
4264.0,2020-12-10 00:55:57,23
4264.0,2020-12-10 00:56:13,23
4264.0,2020-12-10 00:56:28,23
4264.0,2020-12-10 00:56:43,22
4264.0,2020-12-10 00:56:58,22
4264.0,2020-12-10 00:57:15,22
4264.0,2020-12-10 00:57:30,22
4264.0,2020-12-10 00:57:45,22
4264.0,2020-12-10 00:58:00,22
4264.0,2020-12-10 00:58:16,22
1628.0,2020-12-12 15:28:47,95
4264.0,2020-12-09 22:13:53,32
4264.0,2020-12-09 22:14:08,32
4264.0,2020-12-09 22:14:23,32
4264.0,2020-12-09 22:14:38,32
4264.0,2020-12-09 22:14:53,32
4264.0,2020-12-09 22:15:10,32
4264.0,2020-12-09 22:15:25,32
4264.0,2020-12-09 22:15:40,32
4264.0,2020-12-09 22:15:55,32
4264.0,2020-12-09 22:16:10,32
4264.0,2020-12-09 22:16:25,32
4264.0,2020-12-09 22:16:43,31
1628.0,2020-12-11 22:26:50,35
4264.0,2020-12-09 21:44:57,35
4264.0,2020-12-09 21:45:14,35
4264.0,2020-12-09 21:45:29,35
4264.0,2020-12-09 21:45:44,35
4264.0,2020-12-09 21:45:59,35
4264.0,2020-12-09 21:46:14,34
4264.0,2020-12-10 17:01:35,57
4264.0,2020-12-10 17:01:51,57
4264.0,2020-12-10 17:02:06,57
4264.0,2020-12-10 17:02:22,57
4264.0,2020-12-10 17:02:37,57
4264.0,2020-12-10 17:02:52,57
4264.0,2020-12-10 17:03:07,57
4264.0,2020-12-10 02:01:59,48
4264.0,2020-12-10 02:02:16,48
2704.0,2020-12-11 09:00:07,100
4264.0,2020-12-10 16:31:41,59
4264.0,2020-12-10 16:31:56,59
4264.0,2020-12-10 16:32:12,59
4264.0,2020-12-10 16:32:27,59
4264.0,2020-12-10 16:32:44,59
4264.0,2020-12-10 16:32:59,59
4264.0,2020-12-10 16:33:14,59
4264.0,2020-12-10 16:33:29,59
4264.0,2020-12-10 16:33:45,59
4264.0,2020-12-10 16:34:00,59
4264.0,2020-12-10 16:34:17,59
4264.0,2020-12-10 16:34:32,59
4264.0,2020-12-10 16:34:47,59
4264.0,2020-12-10 16:35:07,59
4264.0,2020-12-10 16:35:23,59
4264.0,2020-12-10 16:35:38,59
